159113930,772762801,,4540002892
138671151,772762801,,4540002892
156946664,772762801,,4540002892
184048264,772762801,,4540002892
156919802,772762801,,4540002892
184214954,772762801,,4540002892
174326657,772762801,,4540002892
016348109K,772762801,,4540002892
131362617,772762801,,4540002892
161359858,772762801,,4540002892
017094299K,772762801,,4540002892
143797090,772762801,,4540002892
129430435,772762801,,4540002892
84022012,772762801,,4540002892
160860316,772762801,,4540002892
125763774,772762801,,4540002892
183173006,772762801,,4540002892
175537031,772762801,,4540002892
168055854,772762801,,4540002892
155144173,772762801,,4540002892
132193320,772762801,,4540002892
119046750,772762801,,4540002892
166875331,772762801,,4540002892
119019397,772762801,,4540002892
105310013,772762801,,4540002892
156925683,772762801,,4540002892
124415594,761325930,,4540002870
122159302,761325930,,4540002870
016436156K,761325930,,4540002870
131785763,761325930,,4540002870
84961566,761325930,,4540002870
124261643,761325930,,4540002870
007440720K,761325930,,4540002870
162343696,761325930,,4540002870
139905598,761325930,,4540002870
162585401,761325930,,4540002870
182391425,761325930,,4540002870
187918596,761325930,,4540002870
116148358,761325930,,4540002870
124247977,761325930,,4540002870
190989836,761325930,,4540002870
155192712,761325930,,4540002870
167235166,761325930,,4540002870
155750472,761325930,,4540002870
132249431,761325930,,4540002870
140077445,761325930,,4540002870
162427989,761325930,,4540002870
112195335,761325930,,4540002870
170968808,761325930,,4540002870
93381807,761325930,,4540002870
155145153,761325930,,4540002870
015763433K,761325930,,4540002870
187934265,761325930,,4540002870
81601771,761325930,,4540002870
177360767,761325930,,4540002870
169269157,761325930,,4540002870
90978764,930770000,,4540002894
150440882,930770000,,4540002894
78612819,930770000,,4540002894
018235323K,930770000,,4540002894
115183133,930770000,,4540002894
134263156,930770000,,4540002894
165494768,930770000,,4540002894
160513225,930770000,,4540002894
126094531,930770000,,4540002894
93190556,930770000,,4540002894
86985365,930770000,,4540002894
145939402,930770000,,4540002894
123957172,930770000,,4540002894
172775853,930770000,,4540002894
166142261,930770000,,4540002894
170930010,930770000,,4540002894
128053905,930770000,,4540002894
109367753,930770000,,4540002894
122389928,930770000,,4540002894
158101122,930770000,,4540002894
123478134,930770000,,4540002894
101516970,930770000,,4540002894
150145805,930770000,,4540002894
105229038,930770000,,4540002894
131785356,930770000,,4540002894
129733063,930770000,,4540002894
128363203,930770000,,4540002894
163508435,930770000,,4540002894
176551607,930770000,,4540002894
012691151-3,772762801,,4540002892
017387633-5,772762801,,4540002892
012691151-3,930770000,,4540002894
017387633-5,930770000,,4540002894
012691151-3,761325930,,4540002870
017387633-5,761325930,,4540002870
014457421-4,761325930,,4540002870
000000000-0,761325930,,4540002870
007367179-5,772762801,,4540002892
000000000-0,772762801,,4540002892
013426315-6,930770000,,4540002894
016051322-5,930770000,,4540002894